GENERO,EDAD,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
0,1,162.63673593463503,0.1510033121989624,0.06981338305610545,0.04068562933489901,0.032309143967677124,0.027386724863920835,0.024597259880084554,0.023146317121680037,0.02269704538844053,0.023146317121680037,0.024597259880084554,0.027386724863920835,0.032309143967677124,0.04068562933489901,0.06981338305610545,0.1510033121989624
0,1,161.76298362988902,0.0760197909411322,0.053093030734350614,0.02683827148154675,0.021282199752879555,0.017985898336636188,0.01613111666359075,0.01516667338364474,0.014859890941352205,0.01516667338364474,0.01613111666359075,0.017985898336636188,0.021282199752879555,0.02683827148154675,0.053093030734350614,0.0760197909411322
0,1,162.19998017924408,0.30560342761334064,0.18070326073950144,0.10549698121842202,0.0810814544022795,0.06817953220858858,0.061028332301628546,0.05733647220349758,0.05620275987408263,0.05733647220349758,0.061028332301628546,0.06817953220858858,0.0810814544022795,0.10549698121842202,0.18070326073950144,0.30560342761334064
0,2,656.5654536211406,21.482300534445926,24.062551159223933,12.866799367605756,9.5525860436146,7.942510895477044,7.074997986357575,6.6317074284958055,6.492994455626217,6.6317074284958055,7.074997986357575,7.942510895477044,9.5525860436146,12.866799367605756,24.062551159223933,21.482300534445926
0,2,880.6166414064494,29.723787098384918,20.50687518022889,11.294230091476011,8.60461914925385,7.215464094185705,6.454017215010342,6.059230999937883,5.937508648181165,6.059230999937883,6.454017215010342,7.215464094185705,8.60461914925385,11.294230091476011,20.50687518022889,29.723787098384918
0,2,1003.7637788042152,43.97066055755327,19.33708861612441,13.216449268293621,10.025961282545854,8.432737501842599,7.550468299901081,7.096747899106688,6.95840056624661,7.096747899106688,7.550468299901081,8.432737501842599,10.025961282545854,13.216449268293621,19.33708861612441,43.97066055755327
1,2,176.11335108841826,10.782408401687727,3.959448619362607,2.4569374655981195,1.9686331653673883,1.6766043260217867,1.5090162023159306,1.4212560843806938,1.3938712559425284,1.4212560843806938,1.5090162023159306,1.6766043260217867,1.9686331653673883,2.4569374655981195,3.959448619362607,10.782408401687727
1,2,370.1626240104265,36.20616939828362,14.049266645045494,8.520029598536537,6.808772375127317,5.7910664230725075,5.209688493661394,4.905430946639366,4.80931069621974,4.905430946639366,5.209688493661394,5.7910664230725075,6.808772375127317,8.520029598536537,14.049266645045494,36.20616939828362
1,2,656.2460523491137,51.09996526464557,8.215446983518767,5.294733609903653,4.493121886841093,3.8750861846990006,3.508316726365825,3.311509144669417,3.24965332813224,3.311509144669417,3.508316726365825,3.8750861846990006,4.493121886841093,5.294733609903653,8.215446983518767,51.09996526464557
1,2,399.7309983889691,94.8481003498886,39.35131351197666,25.99149705551162,20.14438137575256,17.031287105579523,15.284681859209472,14.378257938953077,14.095591096056125,14.378257938953077,15.284681859209472,17.031287105579523,20.14438137575256,25.99149705551162,39.35131351197666,94.8481003498886
1,2,714.6932657540219,35.89122517484302,6.800119821519609,5.622833707804426,4.278172842251734,3.6311905838072467,3.264583984792055,3.076732197160304,3.0174812579520562,3.076732197160304,3.264583984792055,3.6311905838072467,4.278172842251734,5.622833707804426,6.800119821519609,35.89122517484302
1,2,570.0064792661555,53.370027842904115,16.38476776368853,9.91289694542535,7.977570638121485,6.797982822800897,6.119869021870855,5.764475993922677,5.653057162974278,5.764475993922677,6.119869021870855,6.797982822800897,7.977570638121485,9.91289694542535,16.38476776368853,53.370027842904115
